sample	sex	pop	source	super_pop	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NA20808	U	TSI	1000G	EUR	-12.168864574556089	14.224408494928106	-3.4413637644303403	0.37616077234671214	10.906303261450793	-1.0911818007303307	-0.09710363644088262	0.36897451296098155	-2.970034696582499	0.6432717874555607
NA20809	U	TSI	1000G	EUR	-11.753106810070664	14.750216045463418	-4.131307546539217	0.6721829975832911	3.1868960423262274	-1.0066132360111937	-0.03888805789043738	-0.1335758610894578	-0.2110795895278019	-0.8715880376248237
NA20810	U	TSI	1000G	EUR	-10.58635905278258	14.004982428048258	-1.6744032233671258	1.5903116580753185	3.6265793490630607	0.8935368237055762	0.6414090109298688	0.34127075703726517	0.9853172004059574	0.09353737418425846
NA20811	U	TSI	1000G	EUR	-11.655345321081015	14.859385055415448	-1.3649022675695806	0.018250263208034936	0.7978533647294033	-0.6907969026701225	-2.110098001070337	-0.6921369774838275	-1.861764911350684	-1.4928693778051707
NA20812	U	TSI	1000G	EUR	-12.061835068345669	13.285853748068146	-2.3269666595880754	-0.1288159588595508	-3.37210957223637	0.2195868840044192	1.2842634162754838	-0.048132541839315625	-0.3571859692120759	-0.32802905781201436
NA20813	U	TSI	1000G	EUR	-9.267435268553735	16.4536523150457	-3.4360296853412002	0.6956207505321853	6.560105830281466	-0.04205111494974516	-0.7028911127270917	-2.3059662273421164	0.0714559746193496	1.7462688411860654
NA20814	U	TSI	1000G	EUR	-10.979710917649985	14.536192338503826	-0.8173100041028268	0.44981271627237357	-2.838334365188507	1.3727220626812524	0.6938355339979714	-0.8116397641225035	0.5037571271038751	0.7620379713163231
NA20815	U	TSI	1000G	EUR	-11.671000317299404	16.836239117633493	-2.0829809012339675	-0.8630979850607794	-4.348848380258974	-0.057216844828921164	0.1836333850572553	-0.9065823137185655	-0.4663284339484424	0.4693723804688938
NA20818	U	TSI	1000G	EUR	-12.417607862050284	15.226711376895645	-1.0916322927271134	-0.3881507428907344	-2.993098094059927	0.4019081132537809	0.22158667311897	1.189293484306686	0.6605823786796438	-0.6589969015333866
NA20819	U	TSI	1000G	EUR	-12.366901351744435	13.324688821514513	-2.5539706878862045	-1.4930418483569947	-3.6064158754696614	-0.04997890948113568	0.6392929975514097	-0.34179886054670705	0.9934547749846744	1.012588654798108
NA20821	U	TSI	1000G	EUR	-11.96352459579115	15.78580963583494	-1.395385148142046	0.9237289056072913	-2.743415059913396	-0.49527479297925797	-0.24271113044022394	0.36381291195840243	-0.8670194947483695	1.7483622356686008
NA20822	U	TSI	1000G	EUR	-11.233401116598646	15.48732130252063	-2.413360160355885	1.4856349596111924	6.077624016161912	0.33741389969681357	1.1605181035311338	1.081737622881291	0.6509357680057772	-1.8561152249348845
NA20826	U	TSI	1000G	EUR	-10.35290514014696	14.673069621732438	-3.2854627327350143	0.4137986885665357	5.795324241708032	1.0522734229196378	-0.45195806881016326	0.5572349533732938	-1.580440081337189	-2.1877857876834206
NA20827	U	TSI	1000G	EUR	-11.45310981454414	14.944121371783716	-2.8171678941904075	-0.9593432932800472	-3.288477961754598	0.2214163036073751	0.5396595982567496	-1.4066980926921793	-0.387387590100031	0.6359872911177096
NA20828	U	TSI	1000G	EUR	-9.682575899561863	15.731778387851058	-2.875067391512316	-0.10137387404410421	4.636230446572303	-0.18720791724991903	-1.8582144966637228	0.6196530259568658	-1.2951608940484245	1.3398394045342807
NA20832	U	TSI	1000G	EUR	-11.154307897943456	12.30555644492041	-2.814179804289589	0.8418271921057439	-3.857782483415349	0.6194986007647255	0.4349460291804748	-0.16932993467235283	0.7208582291230035	0.9039665527018087
NA18486	U	YRI	1000G	AFR	27.14575478745687	-2.8219058955008007	2.1853193751379205	-6.089505248455723	-1.6679415755121358	3.5390077459064404	-6.196143786145645	11.637007967300606	-5.731407232809707	-0.9055437985981578
NA18488	U	YRI	1000G	AFR	26.20357067998682	-1.8507093988014678	1.6733398825973747	-9.466894288678269	-8.72457600062357	-4.6162815953765834	11.979051684078492	-0.299901909070908	1.195088535256369	-7.751518235869027
NA18489	U	YRI	1000G	AFR	27.536896655636596	-1.6288386676177766	0.0777914963053726	-3.49924384240683	-8.097231779636143	-6.285310046069875	0.12168806837395658	-0.007480905857819679	8.820281865744173	-10.79285448451945
NA18498	U	YRI	1000G	AFR	27.12558256144454	-1.5500735517210156	1.0482855847126427	-5.521232410512799	4.3508590240098055	-7.0176764008315615	-0.23415157383744115	1.4867907584784803	-1.517339320695791	3.9749643185115975
NA18499	U	YRI	1000G	AFR	27.760279471778396	-1.1849106421831244	-0.7517674834717515	-6.57977468874139	9.779591379575647	-2.195311905636705	2.5584413021738945	0.2573582626291615	6.947629548511546	8.629527377142594
NA18501	U	YRI	1000G	AFR	25.508343122255678	-2.1817768919273264	0.5736273018361651	-6.795142326812644	-6.020039820049141	-3.7432024560957555	-5.381510551070017	0.9813254384043026	-3.724734354116488	-3.4905501733190367
NA18502	U	YRI	1000G	AFR	27.5488611782935	-1.9186306733646987	-0.029135014502524963	-5.269469395460688	2.9843681797659056	-0.6344553854704796	-0.19473763901425659	8.443745680363463	3.009905041178906	4.755956811329343
NA18504	U	YRI	1000G	AFR	27.635197184519694	-1.4360872055611151	0.1433445382846509	-5.709839006281672	-2.1882178313354816	-5.247628643421191	-3.3777129841939226	-1.7637490629450632	2.729629189184641	2.5186856696514273
NA18505	U	YRI	1000G	AFR	25.287632780427067	-1.3479166374379763	-0.397409094621599	-8.745420625114694	-7.133150873008577	2.358215892339155	0.6578653355003004	2.3048558108097943	-1.4281288568500037	6.8964985546649435
NA18507	U	YRI	1000G	AFR	24.684530568036163	-2.7371498684047553	0.5962675510988574	-5.580590077894618	-0.5080102579960549	9.690188926335942	-2.719996249508576	7.3700232609695195	2.0516711174108644	2.616683514498344
NA18508	U	YRI	1000G	AFR	25.92908676331193	-1.152108574460557	-1.7134494391081034	-5.778538019065295	2.2140987311490656	6.587578678531429	-6.06725854814558	-7.0956168351696	-2.3225062689035796	7.8242726308419845
NA18510	U	YRI	1000G	AFR	28.340730298379277	-2.8820286240233335	-0.6854291328254961	-3.126746619762016	-1.3534962381509588	5.495607411006229	8.330628170533135	-4.6275517086179825	2.223579285926067	1.8656366321661453
NA18511	U	YRI	1000G	AFR	27.94543465386362	-1.705601416520802	-2.1674290113230685	-6.698616407154733	5.192984084743759	2.365801491208557	0.06276982190510366	-2.772651960274773	-3.3841249327739606	14.734801848048713
NA18516	U	YRI	1000G	AFR	27.5568687797734	-1.1402719737393843	2.5066556169222745	-4.027420729430089	1.676858941652078	-2.5882806997346712	1.7577173447301782	-2.0369232536217567	-8.452204962664489	-8.351183468109747
NA18517	U	YRI	1000G	AFR	27.503186788444356	-1.6481451313833084	-1.2212702524869177	-3.554818989656054	5.173995512221715	-6.10634816958006	-7.413455752900443	-8.916507658799453	8.726380872191196	7.689561651953288
NA18519	U	YRI	1000G	AFR	28.839694623262815	-0.4603234209374805	-1.0977192396737996	-6.696619237203133	-9.011508596264575	-7.964924649675068	3.975413555535969	1.5018211370407797	-3.4541479778105724	5.14231145323472
NA18520	U	YRI	1000G	AFR	25.726712098194458	-2.2906540574020955	-0.8666336251376036	-7.667486561559975	-4.5694913696107555	2.8707544119146124	4.348846589577392	-2.3690243058321507	-2.038285299762555	-4.541620382567281
NA18522	U	YRI	1000G	AFR	24.710299612498893	-0.4615700504330076	-0.34497405906950357	-3.5848452485134907	1.3392880267954541	-3.3251703011760774	-0.48931720446937765	0.1005184727548697	-2.3166907995830996	5.2246720622518525
NA18523	U	YRI	1000G	AFR	28.750510708450825	-2.772812544531082	0.707502706727081	-9.824517016958264	-3.645891971677991	0.0684604647085286	-6.551749876658358	1.127714891777725	10.53776791579466	-1.443672074743627
NA18853	U	YRI	1000G	AFR	29.67235040880886	-1.7090376598797148	-0.021474259414669798	-8.60453042667374	4.029433448057777	3.5643644269335817	-4.020171779055854	-2.592943312182631	-8.584797042529289	-0.9692709874016763
NA18856	U	YRI	1000G	AFR	25.222863314288947	-0.973700421644953	-1.3680918958890362	-1.7375391476321296	-0.07432192292817416	-3.5345661608029353	9.534337652854264	3.6306127130888455	-3.3401379454312172	-5.270721282284396
NA18858	U	YRI	1000G	AFR	28.002329098269332	-0.2538542243676466	-1.2930338925610443	-3.7128937711152856	4.2199518370325535	-3.845885715861596	3.100336743307399	-4.411771484573044	-7.801597199216047	-2.4795050550915483
NA18861	U	YRI	1000G	AFR	26.031870585276625	-2.319375212661763	1.1112934582818885	-8.66469307037695	-4.366640534969145	-0.6878894021610911	-9.585448173888716	-2.8279252129511683	-4.558634132487229	-5.280667668464776
NA18864	U	YRI	1000G	AFR	29.051097680381844	-2.712376450746549	-1.8480453520068865	-5.862743827068175	-5.763869914343927	4.13150283866556	0.9869684996320102	-9.228868220576441	-1.9816350243570962	-6.908895937026995
NA18865	U	YRI	1000G	AFR	26.476776073607873	-1.519734122980617	-1.7612974068183034	-7.044635372354447	0.742197940646518	0.24825898675501948	-3.216447513171202	5.177663695675871	-1.2032509436230292	-2.3934520991112045
NA18867	U	YRI	1000G	AFR	27.845281914123156	-2.285214392951043	-0.9876979103369642	-3.9371115964918126	4.76932652272337	-1.823087505204919	-5.1458761069765195	-0.6444654032710955	10.836835669635297	6.527865688049339
NA18868	U	YRI	1000G	AFR	27.121110466171366	-3.313764555249553	0.03668189323638385	-6.146723063459593	-7.0626256250618535	-1.0906755699021027	-1.2248452251383135	4.97738651404999	-4.136891757884306	5.720836664879503
NA18870	U	YRI	1000G	AFR	27.094542645175792	-1.8754200055327312	-1.4372533594546864	-5.231308325801636	14.495571840938595	1.9394588871636875	-6.567617487962714	2.5225936060809273	3.3857378000006073	-4.2215459032520215
NA18871	U	YRI	1000G	AFR	25.92459825062613	-0.1985274476152555	-2.2487382442381434	-8.592418601228294	0.47106748089527317	3.8366255803030582	1.2952831840453047	-5.631655850192349	-7.3657251735328115	-1.3949375910325374
NA18873	U	YRI	1000G	AFR	25.36060559972214	-0.5433754430013589	0.3695840377311991	-4.897784959613881	0.3112259206926552	-0.4932885130166715	1.5240477548014433	2.6959886277296774	-0.7985379575759971	-7.511523318810784
NA18874	U	YRI	1000G	AFR	27.217954370121685	-1.5932116534497602	0.8700624803225869	-7.808775728741221	3.526802651382797	-9.040871436174244	-8.317256006299004	0.27908962448365804	4.6604989795288665	-9.871019919869845
NA18876	U	YRI	1000G	AFR	27.01350810830906	-3.8250675099211806	0.483598578263211	-3.428043408334863	-8.045752984097026	2.166560139120626	-4.954611681701233	4.149193131490418	5.495368541483868	-0.4758494467170114
NA18877	U	YRI	1000G	AFR	28.318814124406625	-2.1755213113411176	0.7816772532342966	-6.543260785654853	-4.437697359421815	-1.1404426438468054	-2.44458093220494	2.4861442193473784	-3.621122793411438	11.026856556404333
NA18878	U	YRI	1000G	AFR	24.96162592956035	-0.7955878571932374	0.60737225217354	-7.045697207650922	0.274679748988383	6.639863020661667	0.43486618377661396	0.4109806693874352	-3.5332666313802044	-4.8575639525510805
NA18879	U	YRI	1000G	AFR	28.015602930778773	-2.302597581576958	0.6395603675014435	-3.9433740077629014	2.9211888322718953	-1.3890597066868586	-1.630456122366956	2.4617967349456658	-8.981241317312245	6.318750468547308
NA18881	U	YRI	1000G	AFR	26.673144621044262	-1.9014777836441619	0.5318882687126435	-1.9902350463044791	2.0536493750216156	2.720798907492319	-8.677327285078977	-0.3887739681880112	-2.9390931846598694	3.135147299250241
NA18907	U	YRI	1000G	AFR	28.004160211020082	-1.4447302001308424	-0.5836597651343144	-2.0518950452468165	2.8493641724466503	-3.24751278157481	-7.054780965247466	-4.675055635339589	9.900014560143081	5.187779222769233
NA18908	U	YRI	1000G	AFR	25.768053092479754	-2.979665925190321	1.8101543074878812	-6.786604880887894	-4.873358892826911	-0.2288098844602256	3.156995393059572	-4.651757649740025	-2.8964872842643214	-7.216007211866837
NA18909	U	YRI	1000G	AFR	27.246438297580372	-3.3893830791247264	0.41515504271520426	-7.281999387401311	-5.360567946884469	-9.506051057823393	4.8636050577365255	-7.1397188448437685	5.478886363851094	0.9630059119315341
NA18910	U	YRI	1000G	AFR	24.19539268575173	-2.011895650465805	-0.5783582179592365	-7.918866751367598	4.782370986322756	1.3963070616282993	-3.014289078851613	-9.406856355171925	3.5327279647536365	4.048228742083393
NA18912	U	YRI	1000G	AFR	25.394992328863445	-1.5239999805102629	-0.2069975980095946	-4.628668900294182	0.01816876576056649	-8.959562860200274	-4.901729454268137	-2.4126126941592623	3.5888907822725784	-2.7091383464879057
NA18915	U	YRI	1000G	AFR	25.607317385478098	-1.9891910733328506	-0.9585949451496567	-5.754600210485708	1.3216506192825501	-0.31910661379792354	-5.659078102777621	0.43497643233339206	1.7139663253528201	-0.12104106583891114
NA18916	U	YRI	1000G	AFR	23.97570100723381	-3.111283701548105	1.5878126159292363	-6.526792524217852	-6.521616736889375	3.710665038241198	1.4521910158926175	-2.2537154544364983	-1.03578737043013	-5.097463982328025
NA18917	U	YRI	1000G	AFR	30.001884726279403	-1.9276323737655112	-1.2951740748823182	-8.273000576603518	5.3267986425399085	4.67595324271762	3.858724656450479	-11.227212394954128	-11.716973318511569	-2.7107006578502526
NA18923	U	YRI	1000G	AFR	27.21511788102209	-2.393146991862666	0.19148987236600556	-9.487124261319947	8.107908938210302	3.797234281756871	5.439429190952733	1.1991692858344576	-2.8164658385800596	-5.038027970480134
NA18924	U	YRI	1000G	AFR	26.84063718617748	-0.9476962243679555	-0.2442312600806522	-7.677338614748482	5.256744277697633	-5.331523652095436	-3.3385830197132926	-0.5376293628225044	8.869627442967289	-10.893390619796271
NA18933	U	YRI	1000G	AFR	25.138145122271638	-2.7376959930535656	2.1524346111780615	-3.188169099369481	1.855842866974598	-0.26017422667016804	-7.147857685612237	-3.3142082452653305	-1.6277771594251937	3.717828080426675
NA18934	U	YRI	1000G	AFR	27.531503874852994	-1.7343282360429788	0.06263465036259482	-7.213606882481786	-4.849949754384417	-2.6341975198635925	-2.3489703211385775	-0.1265230086446272	8.602073163733422	-9.273524876029875
NA19092	U	YRI	1000G	AFR	25.70419996455879	-2.92807071347503	-1.0507030423170924	-7.008535345642672	-3.235513464404201	-1.7511977970404224	3.4305276330016174	5.069223649914398	-1.1754777392151614	-9.095376195886772
NA19093	U	YRI	1000G	AFR	26.45133600253074	-1.8753270452505795	-0.06281488721880836	-8.676221474375252	-5.599321319029252	1.3731976675165936	4.760510641755114	-0.2736692671746847	3.5194903535779947	-5.103521188863287
NA19095	U	YRI	1000G	AFR	29.462437243914586	0.054791499762783934	-0.07207348882059819	-5.8801632971009274	3.2885467414797938	-6.778660055531171	9.117047007081759	0.38466200042220905	6.507529696512629	-5.653466205533822
NA19096	U	YRI	1000G	AFR	25.791274427604385	-2.473004043619353	-0.15641791372078437	-8.122804328987117	-0.6000173616293115	-7.06468924278324	3.9583997780369753	-3.2136169154823264	0.9865313991635772	0.8534345195592636
NA19098	U	YRI	1000G	AFR	27.024785385218237	-1.5644961464177767	-0.3282682178081307	-8.710765264641244	1.743391039106847	0.6552095158669633	0.8466574729583092	0.9846788297822269	3.216630783772924	0.011784929984975004
NA19099	U	YRI	1000G	AFR	26.656290474609253	-1.9975833480754148	-0.2460972790978515	-4.456342361972813	5.1281281971477615	-0.9039886841116198	-1.1014499815596575	0.5356389886378269	-2.9413200574270144	9.75750389800469
NA19102	U	YRI	1000G	AFR	25.333941146621164	-2.5592964580395203	-1.7321637818043245	-4.466091590526034	-1.1553276995335737	2.905277147930324	-0.8680724306424519	0.8864633387427607	0.43453756214284894	0.9470177091913525
NA19107	U	YRI	1000G	AFR	29.764794944188424	-1.6318676682076583	-0.37515683853381837	-5.499897525630277	1.0932368842718805	9.554285644142793	9.610120789514609	-2.7717290163192323	12.226777184226204	5.070927569234821
NA19108	U	YRI	1000G	AFR	26.898574926719256	-2.1363400527114655	-0.5364722095511758	-1.8985184804808177	12.49929406371413	-0.26584847271460643	-3.380926565534936	-3.0884312481397926	-1.4796723629114459	-0.3283550798304916
NA19113	U	YRI	1000G	AFR	27.922773430791125	-1.2013113706344367	-0.27931588931708573	-11.110886847466283	-0.5870459548196294	-8.648761268263236	2.500447179431476	12.740108328295742	-4.53949493239688	-3.837877034400913
NA19114	U	YRI	1000G	AFR	27.806591435723114	-3.9048823706590445	1.0698796289548118	-6.398722421456608	-6.70864954040326	-1.3135213777732673	1.896495803806674	-7.408740022891705	-7.034503550322704	-3.2019639797936543
NA19116	U	YRI	1000G	AFR	27.14570142863012	-2.913245008616702	-0.11165752926212058	-6.199648313781429	6.348130058972232	9.05204910918421	2.57775813429457	-4.296931099729752	5.375095033681076	-5.451354146757657
NA19117	U	YRI	1000G	AFR	28.415015420803698	-2.9493345546463106	0.8517660913197821	-8.114883590041337	1.5412533984772128	-1.6980562415566316	-7.781616374624597	-6.373753513650412	5.031547127979115	-0.03694451978982529
NA19118	U	YRI	1000G	AFR	26.08515047019868	-3.288516020458479	1.5701377656050575	-3.0770240911549953	-8.702285991875803	-3.7730377757486573	-7.967702980006075	-0.5828427514572767	9.192338554427025	-5.977871392390951
NA19119	U	YRI	1000G	AFR	26.758925689960588	-3.3139144322109657	0.6737813719716718	-4.543517206417597	3.4506749848579994	-3.263431357367846	2.5191484639861064	-3.3560758961252932	7.351742886127522	-3.0437263313821115
NA19121	U	YRI	1000G	AFR	27.562332066024563	-2.838932442345111	-1.0170268429563925	-6.1186931233917985	-5.38866301816481	-6.034222419126113	0.32876863551570396	12.545500859968923	3.9141699544954465	2.103837605099228
NA19129	U	YRI	1000G	AFR	29.160025625976843	-1.8929158528519685	0.11680162221731887	-11.51930494073926	-1.1494775061533962	-5.540983172487435	-1.8592885129957357	-4.875045511743489	0.588667258075509	-3.1579639732733678
NA19130	U	YRI	1000G	AFR	28.44613469494353	-2.4237847320037678	1.1755111812666084	-8.12696247295867	6.495938205124016	1.6020610609730277	4.9004884565682225	1.3469555029613751	0.5844214359146227	3.80844636162157
NA19131	U	YRI	1000G	AFR	26.842544633271856	-0.3660272902684998	-2.1285041549936303	-8.253245615409018	-6.30411652698002	-3.7501601892599696	-5.6676995556808025	6.819159137847858	2.42678298787554	1.3502053033393002
NA19137	U	YRI	1000G	AFR	27.853398915479367	-2.693888559650658	-2.4566890749501145	-4.326983674119938	6.104646388205454	0.5128939592835335	1.6159969617578125	4.35233519017868	-0.007481196752787414	-0.9606136501778487
NA19138	U	YRI	1000G	AFR	25.179061690182508	-3.664705175345428	0.09578756761489866	-5.779729369232317	-6.4833098162580285	-3.6273419263649314	-1.6238011484624841	-1.9903126775680158	-1.3023904474393804	-1.6651047294350985
NA19141	U	YRI	1000G	AFR	28.257527225750717	-2.3429052760131293	-0.6978887729936517	-6.777727622473674	-2.7707850403995953	-4.038754930051728	4.485851163941155	-5.27805496691143	10.171089869618513	0.54680719839353
NA19143	U	YRI	1000G	AFR	26.24218975398144	-2.9064314814407073	-0.5666471575428682	-10.59948028980912	3.7739925230430167	-0.3825914438075319	-2.5573736875306516	0.09808568097817054	-3.6504503487138327	-3.787103320385005
NA19144	U	YRI	1000G	AFR	26.50431415303627	-1.5116300783646854	1.6740603887663401	-8.281643773627586	-6.2499665767110475	-5.461344353918344	4.448194528288475	-1.1694967509778258	1.9246917377765385	3.306964635553865
NA19146	U	YRI	1000G	AFR	27.427311569769785	-3.4155677970289067	0.2457202149261545	-7.92269707294626	-8.21561222999517	-9.311186592176552	4.609681291872759	-0.6117908188893209	-1.2974870440069894	-4.580207637596539
NA19147	U	YRI	1000G	AFR	27.35786926128273	-0.48218013148110656	1.061668796384732	-6.69233431185452	6.127999398555925	-8.504167338939071	-2.2378490698799887	4.835497286626551	0.17666240347932605	1.6203623638392113
NA19149	U	YRI	1000G	AFR	27.817906964249122	-0.9423733075785	-0.4091599776205117	-6.140059429306442	0.8980625201363753	5.866361969609247	4.207084190386713	-0.7213713214093711	-0.7993566498964152	-2.3914744010751967
NA19152	U	YRI	1000G	AFR	25.387079531427098	-4.033440672800589	0.6718783505243595	-4.4276430806260825	2.4446522914767606	-2.9944222779481438	-0.1920459886807913	6.7978714513143235	-10.722058749822805	5.122642472113253
NA19153	U	YRI	1000G	AFR	28.909217839535966	-1.89752443505612	-0.026265668104784097	-6.837441541556013	6.070826084772143	-0.3832106390367135	2.8921316791319627	3.4035741031756817	8.918754877380891	6.011048974332892
NA19159	U	YRI	1000G	AFR	24.807191255128053	-0.6315534267380567	0.28218660455358163	-5.812541159583211	0.30801074813766155	-1.397593242177328	-1.4317893047329813	-0.10186832725125047	-4.63068642779821	8.190861496002054
NA19160	U	YRI	1000G	AFR	29.56106480680677	-1.3687369547172692	-0.5602642626924706	-6.074316301185118	5.335431711950596	-2.5942407328752393	6.614400888451569	-1.480385727904598	-5.4425530672942415	-11.036183547462528
NA19171	U	YRI	1000G	AFR	27.445569600754165	-1.5365623827687542	-1.3115127107142135	-9.181462547449836	-3.2715238827299298	-5.961505545095806	-4.346357047944325	-4.335479353174296	0.7584015585579108	1.2870742058853326
NA19172	U	YRI	1000G	AFR	26.24619410158733	-3.007242619560955	-0.2641386118048023	-12.047770706100305	-4.15740739900742	0.9822248994563827	2.668171613277074	3.3068003300590134	0.5906139273032421	-1.2782507841142152
NA19175	U	YRI	1000G	AFR	29.40303543696949	-0.3464864437855867	-1.1321246581634135	-4.182186583501	1.9171763888440203	-4.063918334251436	-3.2769818691956187	0.22620867461178323	-5.7297819787680195	-0.27465807557175775
NA19184	U	YRI	1000G	AFR	27.89039231460016	-3.274226242239765	-0.9181986635295128	-6.918143738237712	3.9745394933104556	-7.03382100050572	11.885294281852278	3.500766983776123	3.7535279422434535	5.55716152900241
NA19185	U	YRI	1000G	AFR	29.055853171129066	-2.2631595104930686	-0.18029658184605704	-8.085468008643176	13.966122776216595	-2.2221613409989525	-2.6656592285182144	0.8161889073719134	2.6529573882617967	-4.414135637197114
NA19189	U	YRI	1000G	AFR	27.026969072325425	-1.6733479987904802	1.840514123647678	-10.704555029156248	3.922549570397232	-0.6222049531492213	11.002795097682673	3.9192743233853977	-7.277747516953981	7.158733542055115
NA19190	U	YRI	1000G	AFR	28.20837986539331	-2.2249879649321374	-0.4301129300032593	-4.970349968270514	3.8542339255574354	-1.5273492404760687	-5.882837230275745	-1.313887156751486	2.083455658206791	4.324446166312424
NA19197	U	YRI	1000G	AFR	27.656302140558864	-3.102799530712683	2.1421753952984544	-5.977361955982493	1.8541874593117884	-7.009221050154621	3.229328752932753	9.011540109528685	7.681863262843823	1.0778945206742838
NA19198	U	YRI	1000G	AFR	26.234611539219305	-2.078214684179904	0.527197811873874	-5.144901248755487	-0.45978055423895364	-3.6987964610008044	1.879563481529655	6.199206020672787	4.151312562830007	1.2309618954934656
NA19200	U	YRI	1000G	AFR	26.708303624667685	-1.8907724572671167	-1.523846870917224	-3.0939706047843676	3.906767353587776	-6.752419741886642	-1.9540460118415943	3.843811535060849	1.239118199998703	-6.141712335847095
NA19201	U	YRI	1000G	AFR	26.233688485911706	-0.38856619033674167	0.520333440409049	-5.08322897284515	2.22567050498616	2.172776085537229	-2.7276890753986875	-5.398903362691209	-1.973005435775421	-5.0582133540858925
NA19204	U	YRI	1000G	AFR	28.48880015858931	-1.760310415009922	-0.42516442110011665	-4.726716459387041	6.607210673726453	0.04076369491504029	-7.7653690076781094	7.2048713027097255	-7.305989156760555	-3.604362450161957
NA19206	U	YRI	1000G	AFR	28.05335785972332	-2.004382131588623	-0.18539548886450194	-8.608847962922646	3.7659492630228164	7.061899940486325	-13.26647354794221	-8.51168180965953	3.3083412326494446	6.0180008055804635
NA19207	U	YRI	1000G	AFR	27.19094976645843	-2.6635815714287236	0.7945484139397275	-5.949783766676462	5.857909094164112	-7.623666447795177	2.31360314359805	1.9070675099472674	-9.347575507241872	-9.065110663876338
NA19209	U	YRI	1000G	AFR	26.312948861929897	-2.393550932755098	-0.18364167747352278	-7.747891668007051	-4.632077327021245	3.34492189606324	5.12527270787146	-0.1359561613890267	-4.093553412331459	-0.7539548644818165
NA19210	U	YRI	1000G	AFR	27.41049406842269	-2.4340399428661468	-1.328463565056754	-9.726178957403427	-6.936419966972787	0.8431545399432947	-7.569414450988745	1.7330250466948047	10.405446100527586	-1.5324667636945275
NA19213	U	YRI	1000G	AFR	27.391730831395282	-3.52346597586956	1.8890847838753717	-7.905160996959263	-9.704110987716836	-6.733241597758965	0.6803160361340915	-0.5083443006234322	-3.172620023340059	3.831981947999342
NA19214	U	YRI	1000G	AFR	26.452090150724683	-2.6689876482870494	0.5709682701189581	-3.094944472281491	-1.7083846741292061	-4.940294635023032	-4.994390963723406	2.25282126444371	-0.7677291499841817	3.6028241136844494
NA19222	U	YRI	1000G	AFR	27.231934113994665	-4.489933643407788	-0.7995450086456922	-7.429270648787915	-3.1478983688911404	-2.919673362489151	-4.231224313900507	-1.6389740982972376	2.1733306504259216	3.3793818355564373
NA19223	U	YRI	1000G	AFR	27.145719522678945	-2.363507395705019	1.0200287891680213	-6.570566159885194	-11.415508412864675	0.7366877337793619	4.096217229845113	2.937994719725847	0.9143291829037337	-0.022793143112137787
NA19225	U	YRI	1000G	AFR	26.300722430261906	-3.5148871071768784	0.5260503760213652	-6.3826421461700855	-1.0237636257802976	6.551752471009802	-4.14687738544832	-9.176589528591933	6.120942188516783	1.5728868171436998
NA19235	U	YRI	1000G	AFR	26.77332106965409	-3.3400902973665034	1.081823330513144	-11.453062588143501	-5.580223043090542	-0.3227176629392033	4.1052850426496	-8.180741680398903	14.552948363122155	-7.444688146684235
NA19236	U	YRI	1000G	AFR	26.0699497370026	-2.728995621400198	-2.6217034497586478	-9.141162820812793	-0.6930699739510079	2.6416116073238327	-6.272421771993445	-4.885764201669398	-5.8113463262824885	1.7289549525965868
NA19238	U	YRI	1000G	AFR	25.48228991675448	-1.8124061430633347	-1.4619659614107712	-5.0048233464802685	5.693391739223329	4.437052511199864	11.508429232477225	-4.369905277337017	-8.875397588605251	11.219731355096064
NA19239	U	YRI	1000G	AFR	26.653994853218204	-1.5817850548523975	1.167018312717184	-6.838523598401343	-2.939628223429857	-5.233267359111478	-2.750302121108405	0.5435607049323724	-0.6437106827702735	-8.78706645510056
NA19247	U	YRI	1000G	AFR	25.533855172328668	-1.5576384210998138	-1.8088503167080292	-7.478207818433622	2.9372493485947455	3.2983416559636356	0.6059896495434746	6.475329946114995	-9.662054764768074	3.1634642587135517
NA19248	U	YRI	1000G	AFR	27.398887501315773	-2.3588578999239598	0.3584444534063737	-3.672684747901298	5.953386188267238	0.49951180590628086	-4.340465128089929	-10.301937725396122	7.499878702878039	-9.832832220793104
NA19256	U	YRI	1000G	AFR	27.26762449091449	-3.568417257158295	0.5186608904349893	-4.084684313070157	-7.2729672580136935	-7.0048631814605145	1.8929330925874615	8.965128942566192	-3.2749023589807504	0.05820869166451512
NA19257	U	YRI	1000G	AFR	27.906878528840938	-2.119844170223987	0.6083312995957387	-9.371401971006627	5.822777741833314	6.708467349169357	-4.623951581132091	8.011517419076196	-3.1505855069034423	1.0048895081956497
